,date,county,state,fips,cases,deaths
2029091,2021-12-19,Berkshire,Massachusetts,25003.0,12005,336.0
2029092,2021-12-19,Bristol,Massachusetts,25005.0,96451,1996.0
2029093,2021-12-19,Dukes,Massachusetts,25007.0,2158,0.0
2029094,2021-12-19,Essex,Massachusetts,25009.0,132872,2662.0
2029095,2021-12-19,Franklin,Massachusetts,25011.0,4734,127.0
2029096,2021-12-19,Hampden,Massachusetts,25013.0,76954,1730.0
2029097,2021-12-19,Hampshire,Massachusetts,25015.0,14139,335.0
2029098,2021-12-19,Middlesex,Massachusetts,25017.0,186874,4057.0
2029099,2021-12-19,Nantucket,Massachusetts,25019.0,2113,0.0
2029100,2021-12-19,Norfolk,Massachusetts,25021.0,74907,1923.0
2029101,2021-12-19,Plymouth,Massachusetts,25023.0,71463,1625.0
2029102,2021-12-19,Suffolk,Massachusetts,25025.0,120820,1970.0
2029103,2021-12-19,Unknown,Massachusetts,,72618,12.0
2029104,2021-12-19,Worcester,Massachusetts,25027.0,115376,2510.0
2032341,2021-12-20,Barnstable,Massachusetts,25001.0,22374,547.0
2032342,2021-12-20,Berkshire,Massachusetts,25003.0,12198,336.0
2032343,2021-12-20,Bristol,Massachusetts,25005.0,97814,1998.0
2032344,2021-12-20,Dukes,Massachusetts,25007.0,2207,0.0
2032345,2021-12-20,Essex,Massachusetts,25009.0,134532,2673.0
2032346,2021-12-20,Franklin,Massachusetts,25011.0,4873,128.0
2032347,2021-12-20,Hampden,Massachusetts,25013.0,78251,1731.0
2032348,2021-12-20,Hampshire,Massachusetts,25015.0,14439,338.0
2032349,2021-12-20,Middlesex,Massachusetts,25017.0,189533,4059.0
2032350,2021-12-20,Nantucket,Massachusetts,25019.0,2153,0.0
2032351,2021-12-20,Norfolk,Massachusetts,25021.0,75997,1925.0
2032352,2021-12-20,Plymouth,Massachusetts,25023.0,72553,1628.0
2032353,2021-12-20,Suffolk,Massachusetts,25025.0,122621,1972.0
2032354,2021-12-20,Unknown,Massachusetts,,73108,12.0
2032355,2021-12-20,Worcester,Massachusetts,25027.0,117029,2518.0
2035591,2021-12-21,Barnstable,Massachusetts,25001.0,22485,551.0
2035592,2021-12-21,Berkshire,Massachusetts,25003.0,12264,337.0
2035593,2021-12-21,Bristol,Massachusetts,25005.0,98301,2015.0
2035594,2021-12-21,Dukes,Massachusetts,25007.0,2212,0.0
2035595,2021-12-21,Essex,Massachusetts,25009.0,135274,2678.0
2035596,2021-12-21,Franklin,Massachusetts,25011.0,4914,128.0
2035597,2021-12-21,Hampden,Massachusetts,25013.0,78699,1736.0
2035598,2021-12-21,Hampshire,Massachusetts,25015.0,14498,337.0
2035599,2021-12-21,Middlesex,Massachusetts,25017.0,190649,4068.0
2035600,2021-12-21,Nantucket,Massachusetts,25019.0,2153,0.0
2035601,2021-12-21,Norfolk,Massachusetts,25021.0,76621,1929.0
2035602,2021-12-21,Plymouth,Massachusetts,25023.0,73085,1635.0
2035603,2021-12-21,Suffolk,Massachusetts,25025.0,123452,1974.0
2035604,2021-12-21,Unknown,Massachusetts,,74008,12.0
2035605,2021-12-21,Worcester,Massachusetts,25027.0,117514,2527.0
2038841,2021-12-22,Barnstable,Massachusetts,25001.0,22702,552.0
2038842,2021-12-22,Berkshire,Massachusetts,25003.0,12342,337.0
2038843,2021-12-22,Bristol,Massachusetts,25005.0,99056,2020.0
2038844,2021-12-22,Dukes,Massachusetts,25007.0,2218,0.0
2038845,2021-12-22,Essex,Massachusetts,25009.0,136197,2684.0
2038846,2021-12-22,Franklin,Massachusetts,25011.0,4978,128.0
2038847,2021-12-22,Hampden,Massachusetts,25013.0,79226,1738.0
2038848,2021-12-22,Hampshire,Massachusetts,25015.0,14581,339.0
2038849,2021-12-22,Middlesex,Massachusetts,25017.0,192450,4076.0
2038850,2021-12-22,Nantucket,Massachusetts,25019.0,2187,0.0
2038851,2021-12-22,Norfolk,Massachusetts,25021.0,77328,1931.0
2038852,2021-12-22,Plymouth,Massachusetts,25023.0,73663,1638.0
2038853,2021-12-22,Suffolk,Massachusetts,25025.0,124585,1976.0
2038854,2021-12-22,Unknown,Massachusetts,,74794,12.0
2038855,2021-12-22,Worcester,Massachusetts,25027.0,118424,2532.0
2042090,2021-12-23,Barnstable,Massachusetts,25001.0,22932,552.0
2042091,2021-12-23,Berkshire,Massachusetts,25003.0,12435,338.0
2042092,2021-12-23,Bristol,Massachusetts,25005.0,99706,2026.0
2042093,2021-12-23,Dukes,Massachusetts,25007.0,2225,0.0
2042094,2021-12-23,Essex,Massachusetts,25009.0,137357,2690.0
2042095,2021-12-23,Franklin,Massachusetts,25011.0,5036,128.0
2042096,2021-12-23,Hampden,Massachusetts,25013.0,79857,1739.0
2042097,2021-12-23,Hampshire,Massachusetts,25015.0,14757,340.0
2042098,2021-12-23,Middlesex,Massachusetts,25017.0,194544,4088.0
2042099,2021-12-23,Nantucket,Massachusetts,25019.0,2198,0.0
2042100,2021-12-23,Norfolk,Massachusetts,25021.0,78149,1936.0
2042101,2021-12-23,Plymouth,Massachusetts,25023.0,74305,1643.0
2042102,2021-12-23,Suffolk,Massachusetts,25025.0,125978,1982.0
2042103,2021-12-23,Unknown,Massachusetts,,75547,12.0
2042104,2021-12-23,Worcester,Massachusetts,25027.0,119496,2537.0
2045340,2021-12-24,Barnstable,Massachusetts,25001.0,23141,552.0
2045341,2021-12-24,Berkshire,Massachusetts,25003.0,12534,340.0
2045342,2021-12-24,Bristol,Massachusetts,25005.0,100474,2030.0
2045343,2021-12-24,Dukes,Massachusetts,25007.0,2238,0.0
2045344,2021-12-24,Essex,Massachusetts,25009.0,138812,2697.0
2045345,2021-12-24,Franklin,Massachusetts,25011.0,5109,128.0
2045346,2021-12-24,Hampden,Massachusetts,25013.0,80627,1742.0
2045347,2021-12-24,Hampshire,Massachusetts,25015.0,14941,340.0
2045348,2021-12-24,Middlesex,Massachusetts,25017.0,196703,4094.0
2045349,2021-12-24,Nantucket,Massachusetts,25019.0,2223,0.0
2045350,2021-12-24,Norfolk,Massachusetts,25021.0,79015,1939.0
2045351,2021-12-24,Plymouth,Massachusetts,25023.0,75056,1648.0
2045352,2021-12-24,Suffolk,Massachusetts,25025.0,127627,1985.0
2045353,2021-12-24,Unknown,Massachusetts,,76502,12.0
2045354,2021-12-24,Worcester,Massachusetts,25027.0,120517,2543.0
2048590,2021-12-25,Barnstable,Massachusetts,25001.0,23141,552.0
2048591,2021-12-25,Berkshire,Massachusetts,25003.0,12534,340.0
2048592,2021-12-25,Bristol,Massachusetts,25005.0,100474,2030.0
2048593,2021-12-25,Dukes,Massachusetts,25007.0,2238,0.0
2048594,2021-12-25,Essex,Massachusetts,25009.0,138812,2697.0
2048595,2021-12-25,Franklin,Massachusetts,25011.0,5109,128.0
2048596,2021-12-25,Hampden,Massachusetts,25013.0,80627,1742.0
2048597,2021-12-25,Hampshire,Massachusetts,25015.0,14941,340.0
2048598,2021-12-25,Middlesex,Massachusetts,25017.0,196703,4094.0
2048599,2021-12-25,Nantucket,Massachusetts,25019.0,2223,0.0
2048600,2021-12-25,Norfolk,Massachusetts,25021.0,79015,1939.0
2048601,2021-12-25,Plymouth,Massachusetts,25023.0,75056,1648.0
2048602,2021-12-25,Suffolk,Massachusetts,25025.0,127627,1985.0
2048603,2021-12-25,Unknown,Massachusetts,,76502,12.0
2048604,2021-12-25,Worcester,Massachusetts,25027.0,120517,2543.0
2051840,2021-12-26,Barnstable,Massachusetts,25001.0,23141,552.0
2051841,2021-12-26,Berkshire,Massachusetts,25003.0,12534,340.0
2051842,2021-12-26,Bristol,Massachusetts,25005.0,100474,2030.0
2051843,2021-12-26,Dukes,Massachusetts,25007.0,2238,0.0
2051844,2021-12-26,Essex,Massachusetts,25009.0,138812,2697.0
2051845,2021-12-26,Franklin,Massachusetts,25011.0,5109,128.0
2051846,2021-12-26,Hampden,Massachusetts,25013.0,80627,1742.0
2051847,2021-12-26,Hampshire,Massachusetts,25015.0,14941,340.0
2051848,2021-12-26,Middlesex,Massachusetts,25017.0,196703,4094.0
2051849,2021-12-26,Nantucket,Massachusetts,25019.0,2223,0.0
2051850,2021-12-26,Norfolk,Massachusetts,25021.0,79015,1939.0
2051851,2021-12-26,Plymouth,Massachusetts,25023.0,75056,1648.0
2051852,2021-12-26,Suffolk,Massachusetts,25025.0,127627,1985.0
2051853,2021-12-26,Unknown,Massachusetts,,76502,12.0
2051854,2021-12-26,Worcester,Massachusetts,25027.0,120517,2543.0
2055090,2021-12-27,Barnstable,Massachusetts,25001.0,23663,552.0
2055091,2021-12-27,Berkshire,Massachusetts,25003.0,12707,340.0
2055092,2021-12-27,Bristol,Massachusetts,25005.0,101430,2035.0
2055093,2021-12-27,Dukes,Massachusetts,25007.0,2268,0.0
2055094,2021-12-27,Essex,Massachusetts,25009.0,140381,2700.0
2055095,2021-12-27,Franklin,Massachusetts,25011.0,5201,128.0
2055096,2021-12-27,Hampden,Massachusetts,25013.0,81722,1744.0
2055097,2021-12-27,Hampshire,Massachusetts,25015.0,15170,342.0
2055098,2021-12-27,Middlesex,Massachusetts,25017.0,199271,4097.0
2055099,2021-12-27,Nantucket,Massachusetts,25019.0,2238,0.0
2055100,2021-12-27,Norfolk,Massachusetts,25021.0,80210,1941.0
2055101,2021-12-27,Plymouth,Massachusetts,25023.0,76087,1652.0
2055102,2021-12-27,Suffolk,Massachusetts,25025.0,129709,1985.0
2055103,2021-12-27,Unknown,Massachusetts,,77370,12.0
2055104,2021-12-27,Worcester,Massachusetts,25027.0,121883,2547.0
2058339,2021-12-28,Barnstable,Massachusetts,25001.0,23845,554.0
2058340,2021-12-28,Berkshire,Massachusetts,25003.0,12794,341.0
2058341,2021-12-28,Bristol,Massachusetts,25005.0,102157,2046.0
2058342,2021-12-28,Dukes,Massachusetts,25007.0,2298,0.0
2058343,2021-12-28,Essex,Massachusetts,25009.0,141523,2706.0
2058344,2021-12-28,Franklin,Massachusetts,25011.0,5304,128.0
2058345,2021-12-28,Hampden,Massachusetts,25013.0,82745,1748.0
2058346,2021-12-28,Hampshire,Massachusetts,25015.0,15324,343.0
2058347,2021-12-28,Middlesex,Massachusetts,25017.0,201332,4109.0
2058348,2021-12-28,Nantucket,Massachusetts,25019.0,2243,0.0
2058349,2021-12-28,Norfolk,Massachusetts,25021.0,81213,1947.0
2058350,2021-12-28,Plymouth,Massachusetts,25023.0,76673,1661.0
2058351,2021-12-28,Suffolk,Massachusetts,25025.0,130951,1989.0
2058352,2021-12-28,Unknown,Massachusetts,,78510,12.0
2058353,2021-12-28,Worcester,Massachusetts,25027.0,122748,2554.0
2061588,2021-12-29,Barnstable,Massachusetts,25001.0,24105,556.0
2061589,2021-12-29,Berkshire,Massachusetts,25003.0,12930,341.0
2061590,2021-12-29,Bristol,Massachusetts,25005.0,103247,2055.0
2061591,2021-12-29,Dukes,Massachusetts,25007.0,2328,0.0
2061592,2021-12-29,Essex,Massachusetts,25009.0,143818,2712.0
2061593,2021-12-29,Franklin,Massachusetts,25011.0,5381,128.0
2061594,2021-12-29,Hampden,Massachusetts,25013.0,83929,1750.0
2061595,2021-12-29,Hampshire,Massachusetts,25015.0,15452,343.0
2061596,2021-12-29,Middlesex,Massachusetts,25017.0,204638,4117.0
2061597,2021-12-29,Nantucket,Massachusetts,25019.0,2269,0.0
2061598,2021-12-29,Norfolk,Massachusetts,25021.0,82736,1949.0
2061599,2021-12-29,Plymouth,Massachusetts,25023.0,77712,1664.0
2061600,2021-12-29,Suffolk,Massachusetts,25025.0,133305,1992.0
2061601,2021-12-29,Unknown,Massachusetts,,79571,12.0
2061602,2021-12-29,Worcester,Massachusetts,25027.0,124404,2564.0
2064838,2021-12-30,Barnstable,Massachusetts,25001.0,24390,556.0
2064839,2021-12-30,Berkshire,Massachusetts,25003.0,13117,342.0
2064840,2021-12-30,Bristol,Massachusetts,25005.0,105028,2061.0
2064841,2021-12-30,Dukes,Massachusetts,25007.0,2340,0.0
2064842,2021-12-30,Essex,Massachusetts,25009.0,146881,2717.0
2064843,2021-12-30,Franklin,Massachusetts,25011.0,5481,129.0
2064844,2021-12-30,Hampden,Massachusetts,25013.0,85731,1752.0
2064845,2021-12-30,Hampshire,Massachusetts,25015.0,15701,344.0
2064846,2021-12-30,Middlesex,Massachusetts,25017.0,208865,4124.0
2064847,2021-12-30,Nantucket,Massachusetts,25019.0,2307,0.0
2064848,2021-12-30,Norfolk,Massachusetts,25021.0,84862,1951.0
2064849,2021-12-30,Plymouth,Massachusetts,25023.0,79194,1667.0
2064850,2021-12-30,Suffolk,Massachusetts,25025.0,136536,1995.0
2064851,2021-12-30,Unknown,Massachusetts,,80586,12.0
2064852,2021-12-30,Worcester,Massachusetts,25027.0,126892,2571.0
2068089,2021-12-31,Barnstable,Massachusetts,25001.0,24650,559.0
2068090,2021-12-31,Berkshire,Massachusetts,25003.0,13350,344.0
2068091,2021-12-31,Bristol,Massachusetts,25005.0,106742,2069.0
2068092,2021-12-31,Dukes,Massachusetts,25007.0,2374,0.0
2068093,2021-12-31,Essex,Massachusetts,25009.0,149987,2722.0
2068094,2021-12-31,Franklin,Massachusetts,25011.0,5624,131.0
2068095,2021-12-31,Hampden,Massachusetts,25013.0,87947,1757.0
2068096,2021-12-31,Hampshire,Massachusetts,25015.0,15988,347.0
2068097,2021-12-31,Middlesex,Massachusetts,25017.0,213486,4129.0
2068098,2021-12-31,Nantucket,Massachusetts,25019.0,2325,0.0
2068099,2021-12-31,Norfolk,Massachusetts,25021.0,86849,1954.0
2068100,2021-12-31,Plymouth,Massachusetts,25023.0,80864,1671.0
2068101,2021-12-31,Suffolk,Massachusetts,25025.0,139704,2000.0
2068102,2021-12-31,Unknown,Massachusetts,,81953,12.0
2068103,2021-12-31,Worcester,Massachusetts,25027.0,128771,2578.0
2071340,2022-01-01,Barnstable,Massachusetts,25001.0,24650,559.0
2071341,2022-01-01,Berkshire,Massachusetts,25003.0,13350,344.0
2071342,2022-01-01,Bristol,Massachusetts,25005.0,106742,2069.0
2071343,2022-01-01,Dukes,Massachusetts,25007.0,2374,0.0
2071344,2022-01-01,Essex,Massachusetts,25009.0,149987,2722.0
2071345,2022-01-01,Franklin,Massachusetts,25011.0,5624,131.0
2071346,2022-01-01,Hampden,Massachusetts,25013.0,87947,1757.0
2071347,2022-01-01,Hampshire,Massachusetts,25015.0,15988,347.0
2071348,2022-01-01,Middlesex,Massachusetts,25017.0,213486,4129.0
2071349,2022-01-01,Nantucket,Massachusetts,25019.0,2325,0.0
2071350,2022-01-01,Norfolk,Massachusetts,25021.0,86849,1954.0
2071351,2022-01-01,Plymouth,Massachusetts,25023.0,80864,1671.0
2071352,2022-01-01,Suffolk,Massachusetts,25025.0,139704,2000.0
2071353,2022-01-01,Unknown,Massachusetts,,81953,12.0
2071354,2022-01-01,Worcester,Massachusetts,25027.0,128771,2578.0
2074591,2022-01-02,Barnstable,Massachusetts,25001.0,24650,559.0
2074592,2022-01-02,Berkshire,Massachusetts,25003.0,13350,344.0
2074593,2022-01-02,Bristol,Massachusetts,25005.0,106742,2069.0
2074594,2022-01-02,Dukes,Massachusetts,25007.0,2374,0.0
2074595,2022-01-02,Essex,Massachusetts,25009.0,149987,2722.0
2074596,2022-01-02,Franklin,Massachusetts,25011.0,5624,131.0
2074597,2022-01-02,Hampden,Massachusetts,25013.0,87947,1757.0
2074598,2022-01-02,Hampshire,Massachusetts,25015.0,15988,347.0
2074599,2022-01-02,Middlesex,Massachusetts,25017.0,213486,4129.0
2074600,2022-01-02,Nantucket,Massachusetts,25019.0,2325,0.0
2074601,2022-01-02,Norfolk,Massachusetts,25021.0,86849,1954.0
2074602,2022-01-02,Plymouth,Massachusetts,25023.0,80864,1671.0
2074603,2022-01-02,Suffolk,Massachusetts,25025.0,139704,2000.0
2074604,2022-01-02,Unknown,Massachusetts,,81953,12.0
2074605,2022-01-02,Worcester,Massachusetts,25027.0,128771,2578.0
2077842,2022-01-03,Barnstable,Massachusetts,25001.0,25290,560.0
2077843,2022-01-03,Berkshire,Massachusetts,25003.0,13872,344.0
2077844,2022-01-03,Bristol,Massachusetts,25005.0,109128,2074.0
2077845,2022-01-03,Dukes,Massachusetts,25007.0,2443,0.0
2077846,2022-01-03,Essex,Massachusetts,25009.0,153925,2730.0
2077847,2022-01-03,Franklin,Massachusetts,25011.0,5788,134.0
2077848,2022-01-03,Hampden,Massachusetts,25013.0,90310,1761.0
2077849,2022-01-03,Hampshire,Massachusetts,25015.0,16294,347.0
2077850,2022-01-03,Middlesex,Massachusetts,25017.0,219876,4135.0
2077851,2022-01-03,Nantucket,Massachusetts,25019.0,2361,0.0
2077852,2022-01-03,Norfolk,Massachusetts,25021.0,89622,1955.0
2077853,2022-01-03,Plymouth,Massachusetts,25023.0,83374,1676.0
2077854,2022-01-03,Suffolk,Massachusetts,25025.0,145136,2000.0
2077855,2022-01-03,Unknown,Massachusetts,,84072,12.0
2077856,2022-01-03,Worcester,Massachusetts,25027.0,132213,2587.0
2081094,2022-01-04,Barnstable,Massachusetts,25001.0,25701,562.0
2081095,2022-01-04,Berkshire,Massachusetts,25003.0,14073,347.0
2081096,2022-01-04,Bristol,Massachusetts,25005.0,110270,2088.0
2081097,2022-01-04,Dukes,Massachusetts,25007.0,2493,0.0
2081098,2022-01-04,Essex,Massachusetts,25009.0,155765,2746.0
2081099,2022-01-04,Franklin,Massachusetts,25011.0,5886,134.0
2081100,2022-01-04,Hampden,Massachusetts,25013.0,92298,1767.0
2081101,2022-01-04,Hampshire,Massachusetts,25015.0,16557,351.0
2081102,2022-01-04,Middlesex,Massachusetts,25017.0,223261,4144.0
2081103,2022-01-04,Nantucket,Massachusetts,25019.0,2376,0.0
2081104,2022-01-04,Norfolk,Massachusetts,25021.0,91486,1966.0
2081105,2022-01-04,Plymouth,Massachusetts,25023.0,84724,1686.0
2081106,2022-01-04,Suffolk,Massachusetts,25025.0,147263,2010.0
2081107,2022-01-04,Unknown,Massachusetts,,86301,11.0
2081108,2022-01-04,Worcester,Massachusetts,25027.0,134095,2598.0
2084346,2022-01-05,Barnstable,Massachusetts,25001.0,26145,565.0
2084347,2022-01-05,Berkshire,Massachusetts,25003.0,14365,349.0
2084348,2022-01-05,Bristol,Massachusetts,25005.0,112251,2093.0
2084349,2022-01-05,Dukes,Massachusetts,25007.0,2554,0.0
2084350,2022-01-05,Essex,Massachusetts,25009.0,159515,2749.0
2084351,2022-01-05,Franklin,Massachusetts,25011.0,6071,134.0
2084352,2022-01-05,Hampden,Massachusetts,25013.0,94770,1774.0
2084353,2022-01-05,Hampshire,Massachusetts,25015.0,16888,352.0
2084354,2022-01-05,Middlesex,Massachusetts,25017.0,229701,4153.0
2084355,2022-01-05,Nantucket,Massachusetts,25019.0,2417,0.0
2084356,2022-01-05,Norfolk,Massachusetts,25021.0,93967,1973.0
2084357,2022-01-05,Plymouth,Massachusetts,25023.0,86596,1691.0
2084358,2022-01-05,Suffolk,Massachusetts,25025.0,151046,2014.0
2084359,2022-01-05,Unknown,Massachusetts,,89566,11.0
2084360,2022-01-05,Worcester,Massachusetts,25027.0,137502,2606.0
2087598,2022-01-06,Barnstable,Massachusetts,25001.0,26492,566.0
2087599,2022-01-06,Berkshire,Massachusetts,25003.0,14689,349.0
2087600,2022-01-06,Bristol,Massachusetts,25005.0,114368,2097.0
2087601,2022-01-06,Dukes,Massachusetts,25007.0,2580,0.0
2087602,2022-01-06,Essex,Massachusetts,25009.0,162507,2759.0
2087603,2022-01-06,Franklin,Massachusetts,25011.0,6198,134.0
2087604,2022-01-06,Hampden,Massachusetts,25013.0,96130,1781.0
2087605,2022-01-06,Hampshire,Massachusetts,25015.0,17157,355.0
2087606,2022-01-06,Middlesex,Massachusetts,25017.0,235997,4157.0
2087607,2022-01-06,Nantucket,Massachusetts,25019.0,2477,0.0
2087608,2022-01-06,Norfolk,Massachusetts,25021.0,96227,1975.0
2087609,2022-01-06,Plymouth,Massachusetts,25023.0,88162,1697.0
2087610,2022-01-06,Suffolk,Massachusetts,25025.0,154591,2017.0
2087611,2022-01-06,Unknown,Massachusetts,,92464,12.0
2087612,2022-01-06,Worcester,Massachusetts,25027.0,140726,2611.0
2090849,2022-01-07,Barnstable,Massachusetts,25001.0,27010,568.0
2090850,2022-01-07,Berkshire,Massachusetts,25003.0,15013,350.0
2090851,2022-01-07,Bristol,Massachusetts,25005.0,116057,2105.0
2090852,2022-01-07,Dukes,Massachusetts,25007.0,2647,0.0
2090853,2022-01-07,Essex,Massachusetts,25009.0,166430,2769.0
2090854,2022-01-07,Franklin,Massachusetts,25011.0,6409,134.0
2090855,2022-01-07,Hampden,Massachusetts,25013.0,98587,1789.0
2090856,2022-01-07,Hampshire,Massachusetts,25015.0,17779,357.0
2090857,2022-01-07,Middlesex,Massachusetts,25017.0,241111,4166.0
2090858,2022-01-07,Nantucket,Massachusetts,25019.0,2554,0.0
2090859,2022-01-07,Norfolk,Massachusetts,25021.0,98578,1977.0
2090860,2022-01-07,Plymouth,Massachusetts,25023.0,89990,1699.0
2090861,2022-01-07,Suffolk,Massachusetts,25025.0,158998,2021.0
2090862,2022-01-07,Unknown,Massachusetts,,95528,12.0
2090863,2022-01-07,Worcester,Massachusetts,25027.0,143237,2621.0
2094101,2022-01-08,Barnstable,Massachusetts,25001.0,27010,568.0
2094102,2022-01-08,Berkshire,Massachusetts,25003.0,15013,350.0
2094103,2022-01-08,Bristol,Massachusetts,25005.0,116057,2105.0
2094104,2022-01-08,Dukes,Massachusetts,25007.0,2647,0.0
2094105,2022-01-08,Essex,Massachusetts,25009.0,166430,2769.0
2094106,2022-01-08,Franklin,Massachusetts,25011.0,6409,134.0
2094107,2022-01-08,Hampden,Massachusetts,25013.0,98587,1789.0
2094108,2022-01-08,Hampshire,Massachusetts,25015.0,17779,357.0
2094109,2022-01-08,Middlesex,Massachusetts,25017.0,241111,4166.0
2094110,2022-01-08,Nantucket,Massachusetts,25019.0,2554,0.0
2094111,2022-01-08,Norfolk,Massachusetts,25021.0,98578,1977.0
2094112,2022-01-08,Plymouth,Massachusetts,25023.0,89990,1699.0
2094113,2022-01-08,Suffolk,Massachusetts,25025.0,158998,2021.0
2094114,2022-01-08,Unknown,Massachusetts,,95528,12.0
2094115,2022-01-08,Worcester,Massachusetts,25027.0,143237,2621.0
2097353,2022-01-09,Barnstable,Massachusetts,25001.0,27010,568.0
2097354,2022-01-09,Berkshire,Massachusetts,25003.0,15013,350.0
2097355,2022-01-09,Bristol,Massachusetts,25005.0,116057,2105.0
2097356,2022-01-09,Dukes,Massachusetts,25007.0,2647,0.0
2097357,2022-01-09,Essex,Massachusetts,25009.0,166430,2769.0
2097358,2022-01-09,Franklin,Massachusetts,25011.0,6409,134.0
2097359,2022-01-09,Hampden,Massachusetts,25013.0,98587,1789.0
2097360,2022-01-09,Hampshire,Massachusetts,25015.0,17779,357.0
2097361,2022-01-09,Middlesex,Massachusetts,25017.0,241111,4166.0
2097362,2022-01-09,Nantucket,Massachusetts,25019.0,2554,0.0
2097363,2022-01-09,Norfolk,Massachusetts,25021.0,98578,1977.0
2097364,2022-01-09,Plymouth,Massachusetts,25023.0,89990,1699.0
2097365,2022-01-09,Suffolk,Massachusetts,25025.0,158998,2021.0
2097366,2022-01-09,Unknown,Massachusetts,,95528,12.0
2097367,2022-01-09,Worcester,Massachusetts,25027.0,143237,2621.0
2100604,2022-01-10,Barnstable,Massachusetts,25001.0,28028,570.0
2100605,2022-01-10,Berkshire,Massachusetts,25003.0,15858,350.0
2100606,2022-01-10,Bristol,Massachusetts,25005.0,121191,2123.0
2100607,2022-01-10,Dukes,Massachusetts,25007.0,2783,0.0
2100608,2022-01-10,Essex,Massachusetts,25009.0,173392,2780.0
2100609,2022-01-10,Franklin,Massachusetts,25011.0,6863,133.0
2100610,2022-01-10,Hampden,Massachusetts,25013.0,104311,1794.0
2100611,2022-01-10,Hampshire,Massachusetts,25015.0,18842,358.0
2100612,2022-01-10,Middlesex,Massachusetts,25017.0,254872,4179.0
2100613,2022-01-10,Nantucket,Massachusetts,25019.0,2706,0.0
2100614,2022-01-10,Norfolk,Massachusetts,25021.0,103331,1979.0
